TransactionID,AccountNumber,Timestamp,Amount,MerchantName,City,Category,Channel,CustomerAge,CustomerOccupation,IsFraud
TXN-005374,ACCT-1141,2025-09-22 09:16:48,346.37,United Airlines,San Diego,Healthcare,Mobile App,32,Engineer,0
TXN-005375,ACCT-1110,2025-04-25 17:37:18,121.61,CVS Pharmacy,San Francisco,Healthcare,Mobile App,34,Analyst,0
TXN-005376,ACCT-1014,2025-12-03 09:14:57,573.04,Netflix,Nashville,Education,ATM,54,Chef,0
TXN-005377,ACCT-1155,2025-05-03 21:51:26,531.12,Lyft,Los Angeles,Personal Care,Mobile App,35,Accountant,0
TXN-005378,ACCT-1052,2025-11-05 10:40:37,169.08,Hilton,Philadelphia,Transportation,Online,68,Accountant,0
TXN-005379,ACCT-1195,2025-06-01 20:54:20,1046.87,DoorDash,Houston,Subscriptions,In-Store,46,Retired,0
TXN-005380,ACCT-1149,2025-08-26 11:39:11,232.13,Apple Store,Los Angeles,Personal Care,Online,41,Sales Rep,0
TXN-005381,ACCT-1161,2025-06-02 11:58:17,125.43,Hilton,Detroit,Groceries,Online,75,Engineer,0
TXN-005382,ACCT-1043,2025-05-29 11:12:28,417.39,Walmart,Nashville,Personal Care,Online,34,Manager,0
TXN-005383,ACCT-1199,2025-01-24 09:09:34,195.15,Trader Joes,Houston,Education,Online,33,Chef,0
TXN-005384,ACCT-1156,2025-11-21 19:46:48,21.87,Kroger,Atlanta,Utilities,Mobile App,18,Sales Rep,0
TXN-005385,ACCT-1068,2025-08-27 10:18:37,13.24,Hilton,Atlanta,Transportation,In-Store,22,Accountant,0
TXN-005386,ACCT-1193,2025-01-15 17:57:10,19.58,Spotify,San Diego,Healthcare,In-Store,42,Sales Rep,0
TXN-005387,ACCT-1022,2025-03-03 08:03:18,69.82,Marriott,Detroit,Shopping,Online,34,Analyst,0
TXN-005388,ACCT-1071,2025-05-19 15:46:23,140.63,Home Depot,Portland,Travel,Mobile App,42,Analyst,0
TXN-005389,ACCT-1173,2025-04-14 17:43:35,309.96,Best Buy,Boston,Entertainment,Online,44,Retired,0
TXN-005390,ACCT-1197,2025-05-15 14:47:29,455.06,Best Buy,Los Angeles,Travel,In-Store,37,Student,0
TXN-005391,ACCT-1128,2025-05-16 18:00:28,23.11,Chevron,Denver,Shopping,In-Store,21,Engineer,0
TXN-005392,ACCT-1074,2025-04-30 14:57:13,171.32,Delta Airlines,Miami,Education,Online,42,Freelancer,0
TXN-005393,ACCT-1193,2025-12-28 09:43:01,22.96,Marriott,Detroit,Personal Care,Mobile App,42,Sales Rep,0
TXN-005394,ACCT-1196,2025-04-07 10:46:31,241.32,Target,Los Angeles,Dining,ATM,48,Freelancer,0
TXN-005395,ACCT-1072,2025-05-11 07:17:22,331.24,Walmart,Minneapolis,Entertainment,In-Store,53,Analyst,0
TXN-005396,ACCT-1060,2025-08-19 13:46:35,82.26,Trader Joes,Phoenix,Utilities,In-Store,42,Accountant,0
TXN-005397,ACCT-1199,2025-08-30 14:52:36,249.27,Kroger,Houston,Utilities,Online,33,Chef,0
TXN-005398,ACCT-1071,2025-12-30 18:03:00,316.75,FastCash ATM Services,Lagos,Shopping,Online,42,Analyst,1
TXN-005399,ACCT-1023,2025-07-08 11:36:33,31.89,Lyft,Dallas,Education,Online,39,Retired,0
TXN-005400,ACCT-1050,2025-02-06 14:58:43,65.62,Walmart,Minneapolis,Shopping,Phone,43,Designer,0
TXN-005401,ACCT-1016,2025-04-06 19:00:46,83.69,Marriott,Miami,Personal Care,Online,26,Driver,0
TXN-005402,ACCT-1058,2025-03-18 09:53:15,178.92,Nike,San Diego,Personal Care,Online,36,Designer,0
TXN-005403,ACCT-1046,2025-01-04 17:10:47,123.51,Target,Atlanta,Personal Care,In-Store,27,Driver,0
TXN-005404,ACCT-1142,2025-09-17 15:54:36,159.96,Safeway,Los Angeles,Travel,Mobile App,36,Analyst,0
TXN-005405,ACCT-1036,2025-05-23 10:36:43,20.67,Walgreens,Miami,Personal Care,Online,21,Sales Rep,0
TXN-005406,ACCT-1108,2025-09-20 20:29:54,204.2,CVS Pharmacy,San Francisco,Travel,Mobile App,34,Retired,0
TXN-005407,ACCT-1115,2025-11-13 16:20:43,102.04,Kroger,San Francisco,Utilities,Online,40,Sales Rep,0
TXN-005408,ACCT-1083,2025-08-08 14:32:49,587.37,Grubhub,Detroit,Healthcare,Mobile App,52,Freelancer,0
TXN-005409,ACCT-1147,2025-09-17 11:46:21,265.64,Zara,Atlanta,Transportation,Online,75,Doctor,0
TXN-005410,ACCT-1038,2025-11-24 17:41:49,271.28,Marriott,Chicago,Healthcare,Online,42,Nurse,0
TXN-005411,ACCT-1100,2025-02-01 15:33:43,218.96,Shell Gas,Phoenix,Transportation,Phone,80,Manager,0
TXN-005412,ACCT-1034,2025-03-01 10:50:26,52.43,Amazon,Philadelphia,Gas,Online,41,Lawyer,0
TXN-005413,ACCT-1004,2025-08-13 19:15:37,144.74,Chevron,Denver,Dining,Online,28,Designer,0
TXN-005414,ACCT-1052,2025-03-19 10:50:00,99.44,Shell Gas,Philadelphia,Entertainment,Mobile App,68,Accountant,0
TXN-005415,ACCT-1148,2025-11-18 18:15:32,36.97,Walgreens,Houston,Healthcare,In-Store,23,Chef,0
TXN-005416,ACCT-1198,2025-02-16 11:41:24,382.09,Delta Airlines,Houston,Transportation,Online,53,Engineer,0
TXN-005417,ACCT-1186,2025-02-04 11:26:54,21.75,McDonalds,Dallas,Personal Care,ATM,19,Freelancer,0
TXN-005418,ACCT-1078,2025-08-30 14:34:03,28.0,Spotify,Houston,Gas,In-Store,24,Freelancer,0
TXN-005419,ACCT-1089,2025-04-09 10:31:08,28.65,Whole Foods,Atlanta,Personal Care,In-Store,18,Driver,0
TXN-005420,ACCT-1020,2025-02-20 10:20:59,461.73,DoorDash,Philadelphia,Subscriptions,In-Store,36,Engineer,0
TXN-005421,ACCT-1013,2025-02-12 13:26:10,235.2,McDonalds,Houston,Groceries,In-Store,45,Driver,0
TXN-005422,ACCT-1166,2025-05-04 13:07:07,290.41,Walgreens,Detroit,Transportation,Online,21,Designer,1
TXN-005423,ACCT-1126,2025-04-23 10:52:11,264.63,Uber,Portland,Subscriptions,In-Store,30,Driver,0
TXN-005424,ACCT-1046,2025-10-22 09:59:09,123.82,Target,Atlanta,Education,In-Store,27,Driver,0
TXN-005425,ACCT-1016,2025-12-27 10:05:16,139.11,Uber,Miami,Entertainment,Phone,26,Driver,0
TXN-005426,ACCT-1068,2025-12-22 12:49:07,23.4,Hilton,Atlanta,Personal Care,ATM,22,Accountant,0
TXN-005427,ACCT-1164,2025-09-19 17:00:07,74.06,Target,San Antonio,Subscriptions,In-Store,36,Freelancer,0
TXN-005428,ACCT-1037,2025-09-29 19:59:47,72.02,DoorDash,Seattle,Healthcare,Mobile App,18,Designer,0
TXN-005429,ACCT-1037,2025-10-08 21:04:40,97.99,DoorDash,Atlanta,Entertainment,Online,18,Designer,0
TXN-005430,ACCT-1075,2025-03-28 06:22:00,1779.48,CryptoXchange Ltd,Tirana,Shopping,Online,81,Accountant,1
TXN-005431,ACCT-1189,2025-10-22 11:08:16,28.7,Walmart,Detroit,Entertainment,Online,23,Designer,0
TXN-005432,ACCT-1119,2025-08-07 05:23:03,167.83,Costco,Boston,Groceries,Online,41,Designer,0
TXN-005433,ACCT-1156,2025-03-09 12:19:53,21.76,Zara,Atlanta,Gas,Mobile App,18,Sales Rep,0
TXN-005434,ACCT-1080,2025-06-20 16:45:59,59.51,Best Buy,Seattle,Transportation,In-Store,79,Freelancer,0
TXN-005435,ACCT-1014,2025-03-23 11:44:12,663.99,Starbucks,Nashville,Dining,In-Store,54,Chef,0
TXN-005436,ACCT-1100,2025-06-04 13:16:50,64.34,McDonalds,Phoenix,Subscriptions,Mobile App,80,Manager,0
TXN-005437,ACCT-1109,2025-10-24 17:55:11,48.12,Best Buy,Nashville,Personal Care,In-Store,42,Student,0
TXN-005438,ACCT-1037,2025-02-20 12:19:06,137.14,Netflix,Atlanta,Dining,Mobile App,18,Designer,0
TXN-005439,ACCT-1043,2025-08-11 15:33:11,240.32,CVS Pharmacy,Atlanta,Gas,In-Store,34,Manager,0
TXN-005440,ACCT-1184,2025-01-29 20:51:39,43.3,Trader Joes,Seattle,Utilities,ATM,30,Analyst,0
TXN-005441,ACCT-1022,2025-05-09 16:01:04,85.0,Lyft,Chicago,Subscriptions,In-Store,34,Analyst,0
TXN-005442,ACCT-1089,2025-12-11 13:56:45,23.66,Whole Foods,Dallas,Shopping,Online,18,Driver,0
TXN-005443,ACCT-1101,2025-11-11 08:29:51,28.32,Airbnb,Austin,Education,In-Store,24,Doctor,0
TXN-005444,ACCT-1084,2025-07-18 11:43:07,30.16,Chevron,Dallas,Education,Online,24,Engineer,0
TXN-005445,ACCT-1130,2025-10-19 18:43:50,97.6,Spotify,Detroit,Dining,In-Store,27,Lawyer,0
TXN-005446,ACCT-1036,2025-12-10 03:29:00,236.68,Walgreens,Miami,Entertainment,Online,21,Sales Rep,1
TXN-005447,ACCT-1145,2025-11-17 23:19:05,38.74,Shell Gas,Nashville,Healthcare,In-Store,19,Chef,0
TXN-005448,ACCT-1099,2025-08-13 16:10:22,131.48,Airbnb,Detroit,Subscriptions,In-Store,32,Sales Rep,0
TXN-005449,ACCT-1001,2025-09-18 11:38:34,165.72,Nike,Minneapolis,Education,In-Store,64,Nurse,0
TXN-005450,ACCT-1113,2025-05-21 17:26:33,82.37,Home Depot,Houston,Education,Mobile App,41,Designer,0
TXN-005451,ACCT-1109,2025-12-08 17:38:05,49.39,Shell Gas,Dallas,Travel,Mobile App,42,Student,0
TXN-005452,ACCT-1046,2025-04-04 17:55:23,214.84,Target,Atlanta,Transportation,Online,27,Driver,0
TXN-005453,ACCT-1152,2025-09-23 07:24:26,235.17,Walmart,San Francisco,Gas,Online,58,Chef,0
TXN-005454,ACCT-1189,2025-02-19 16:53:32,33.51,Walmart,Detroit,Gas,In-Store,23,Designer,0
TXN-005455,ACCT-1049,2025-08-12 09:20:21,147.63,Zara,Chicago,Transportation,In-Store,48,Accountant,0
TXN-005456,ACCT-1171,2025-08-01 20:19:49,302.57,Netflix,Boston,Subscriptions,Phone,57,Doctor,0
TXN-005457,ACCT-1163,2025-01-09 15:11:09,215.83,Zara,Boston,Gas,In-Store,48,Teacher,0
TXN-005458,ACCT-1135,2025-02-27 11:08:57,204.42,DoorDash,Los Angeles,Shopping,In-Store,37,Driver,0
TXN-005459,ACCT-1029,2025-04-13 08:50:14,155.5,Grubhub,New York,Travel,In-Store,32,Freelancer,0
TXN-005460,ACCT-1151,2025-02-04 08:57:35,90.88,Airbnb,Denver,Entertainment,Online,36,Retired,0
TXN-005461,ACCT-1041,2025-08-17 14:41:00,1055.56,Uber,Los Angeles,Shopping,In-Store,44,Designer,1
TXN-005462,ACCT-1052,2025-11-26 20:12:25,68.13,United Airlines,Philadelphia,Travel,Online,68,Accountant,0
TXN-005463,ACCT-1031,2025-04-23 09:02:38,99.76,CVS Pharmacy,San Antonio,Dining,Online,71,Doctor,0
TXN-005464,ACCT-1099,2025-07-06 11:08:39,61.17,Airbnb,Detroit,Personal Care,Phone,32,Sales Rep,0
TXN-005465,ACCT-1047,2025-11-01 18:35:06,95.93,Amazon,Dallas,Dining,Online,75,Sales Rep,0
TXN-005466,ACCT-1012,2025-08-18 17:23:09,56.84,Apple Store,Denver,Dining,Online,22,Teacher,0
TXN-005467,ACCT-1178,2025-11-11 13:36:26,249.23,Amazon,Chicago,Shopping,Online,59,Retired,0
TXN-005468,ACCT-1090,2025-09-21 09:23:50,40.5,Safeway,Dallas,Travel,Online,24,Retired,0
TXN-005469,ACCT-1118,2025-02-21 15:37:36,249.86,Target,Detroit,Travel,In-Store,37,Designer,0
TXN-005470,ACCT-1147,2025-03-21 14:49:49,160.02,Best Buy,Atlanta,Subscriptions,Mobile App,75,Doctor,0
TXN-005471,ACCT-1140,2025-04-14 17:09:40,70.41,Shell Gas,Detroit,Dining,Online,24,Teacher,0
TXN-005472,ACCT-1010,2025-09-29 10:23:13,12.14,Airbnb,Philadelphia,Healthcare,Online,19,Sales Rep,0
TXN-005473,ACCT-1045,2025-04-04 17:05:57,121.93,Netflix,Philadelphia,Utilities,Mobile App,66,Chef,0
TXN-005474,ACCT-1183,2025-03-29 08:16:57,233.43,Uber,Portland,Education,In-Store,60,Retired,0
TXN-005475,ACCT-1111,2025-09-23 10:56:00,96.61,United Airlines,Houston,Groceries,Online,22,Analyst,0
TXN-005476,ACCT-1191,2025-12-09 08:12:08,895.11,Grubhub,San Francisco,Education,In-Store,61,Designer,0
TXN-005477,ACCT-1156,2025-01-19 21:36:22,26.63,Zara,New York,Gas,Online,18,Sales Rep,0
TXN-005478,ACCT-1120,2025-11-25 20:48:56,361.47,Safeway,Minneapolis,Utilities,Online,54,Teacher,0
TXN-005479,ACCT-1066,2025-08-29 11:37:53,114.05,Home Depot,Houston,Gas,Mobile App,38,Teacher,0
TXN-005480,ACCT-1197,2025-04-17 08:22:56,133.61,Trader Joes,Los Angeles,Dining,In-Store,37,Student,0
TXN-005481,ACCT-1015,2025-06-13 10:55:45,60.12,Walgreens,Minneapolis,Entertainment,Mobile App,43,Lawyer,0
TXN-005482,ACCT-1082,2025-10-22 14:18:56,128.18,Safeway,Philadelphia,Education,Mobile App,26,Driver,0
TXN-005483,ACCT-1087,2025-12-01 00:33:55,636.91,Home Depot,Seattle,Utilities,In-Store,61,Manager,0
TXN-005484,ACCT-1193,2025-10-10 09:03:43,74.68,Starbucks,San Diego,Personal Care,In-Store,42,Sales Rep,0
TXN-005485,ACCT-1133,2025-11-27 11:05:05,69.95,Kroger,Nashville,Gas,ATM,19,Student,0
TXN-005486,ACCT-1048,2025-09-04 08:03:38,68.26,United Airlines,San Antonio,Travel,Mobile App,25,Lawyer,0
TXN-005487,ACCT-1119,2025-01-01 09:41:09,126.67,Home Depot,Boston,Personal Care,In-Store,41,Designer,0
TXN-005488,ACCT-1195,2025-10-07 00:26:23,302.36,Marriott,Houston,Entertainment,Online,46,Retired,0
TXN-005489,ACCT-1056,2025-03-26 10:35:39,60.33,Target,Philadelphia,Personal Care,Online,39,Freelancer,0
TXN-005490,ACCT-1009,2025-07-07 19:14:38,41.0,Walgreens,Austin,Personal Care,Online,69,Analyst,0
TXN-005491,ACCT-1198,2025-11-03 14:30:19,704.07,Kroger,Houston,Transportation,Online,53,Engineer,0
TXN-005492,ACCT-1032,2025-12-28 18:19:09,139.41,Hilton,New York,Groceries,Mobile App,34,Analyst,0
TXN-005493,ACCT-1167,2025-05-06 08:35:49,183.59,Zara,Seattle,Transportation,Online,57,Manager,0
TXN-005494,ACCT-1131,2025-03-18 17:04:11,188.64,Walgreens,Dallas,Travel,Online,34,Lawyer,0
TXN-005495,ACCT-1176,2025-07-15 12:47:20,435.41,Netflix,Boston,Transportation,Online,62,Designer,0
TXN-005496,ACCT-1167,2025-04-20 07:59:00,294.85,Hilton,Seattle,Education,In-Store,57,Manager,0
TXN-005497,ACCT-1084,2025-02-08 19:45:42,26.27,Chevron,Dallas,Gas,Online,24,Engineer,0
TXN-005498,ACCT-1189,2025-05-25 22:37:31,22.33,Walmart,Detroit,Utilities,Online,23,Designer,0
TXN-005499,ACCT-1029,2025-09-02 13:11:22,96.9,Zara,New York,Subscriptions,Online,32,Freelancer,0
TXN-005500,ACCT-1113,2025-08-29 16:10:00,750.0,Airbnb,Nashville,Shopping,Phone,41,Designer,1
TXN-005501,ACCT-1102,2025-09-03 10:44:07,84.52,Grubhub,Dallas,Dining,In-Store,30,Accountant,0
TXN-005502,ACCT-1106,2025-09-02 17:37:22,86.05,Airbnb,Seattle,Subscriptions,Online,23,Retired,0
TXN-005503,ACCT-1150,2025-06-18 14:58:57,15.92,Delta Airlines,Atlanta,Travel,Mobile App,24,Manager,0
TXN-005504,ACCT-1012,2025-05-10 09:56:50,25.82,Walgreens,Denver,Subscriptions,Mobile App,22,Teacher,0
TXN-005505,ACCT-1180,2025-06-14 17:37:10,186.46,Costco,San Francisco,Subscriptions,Online,45,Freelancer,1
TXN-005506,ACCT-1175,2025-10-01 15:51:01,403.02,Costco,Los Angeles,Travel,In-Store,59,Student,0
TXN-005507,ACCT-1038,2025-05-10 08:37:03,103.71,Apple Store,Dallas,Healthcare,In-Store,42,Nurse,0
TXN-005508,ACCT-1158,2025-06-09 13:11:34,8.21,Hilton,Nashville,Subscriptions,In-Store,23,Doctor,0
TXN-005509,ACCT-1143,2025-08-26 09:50:08,102.02,Delta Airlines,Minneapolis,Personal Care,Online,76,Retired,0
TXN-005510,ACCT-1088,2025-03-24 10:43:33,112.31,Kroger,Phoenix,Gas,Mobile App,33,Designer,0
TXN-005511,ACCT-1190,2025-01-29 09:24:46,270.54,Airbnb,Nashville,Utilities,Mobile App,40,Teacher,0
TXN-005512,ACCT-1149,2025-12-17 14:00:13,109.96,Delta Airlines,Los Angeles,Groceries,In-Store,41,Sales Rep,0
TXN-005513,ACCT-1075,2025-04-10 10:41:19,238.63,United Airlines,Houston,Subscriptions,Mobile App,81,Accountant,0
TXN-005514,ACCT-1189,2025-03-14 03:15:00,69.14,Netflix,Detroit,Entertainment,Online,23,Designer,1
TXN-005515,ACCT-1152,2025-03-24 01:13:02,678.65,Walmart,San Francisco,Healthcare,Mobile App,58,Chef,0
TXN-005516,ACCT-1120,2025-05-08 12:35:24,170.47,Zara,Minneapolis,Entertainment,Online,54,Teacher,0
TXN-005517,ACCT-1074,2025-03-26 10:25:48,308.4,CVS Pharmacy,San Francisco,Groceries,In-Store,42,Freelancer,0
TXN-005518,ACCT-1100,2025-04-14 19:34:48,151.88,McDonalds,Phoenix,Groceries,Mobile App,80,Manager,0
TXN-005519,ACCT-1027,2025-05-09 12:07:12,67.12,Home Depot,Houston,Transportation,In-Store,28,Sales Rep,0
TXN-005520,ACCT-1061,2025-03-27 11:42:59,145.86,Grubhub,Boston,Personal Care,Phone,50,Analyst,0
TXN-005521,ACCT-1149,2025-06-06 17:04:39,55.18,Zara,Los Angeles,Gas,In-Store,41,Sales Rep,0
TXN-005522,ACCT-1071,2025-09-28 11:51:03,126.27,Airbnb,Nashville,Utilities,ATM,42,Analyst,0
TXN-005523,ACCT-1092,2025-04-08 12:47:50,312.9,Marriott,Minneapolis,Healthcare,In-Store,32,Accountant,0
TXN-005524,ACCT-1100,2025-12-01 12:25:14,69.53,Airbnb,Phoenix,Personal Care,Online,80,Manager,0
TXN-005525,ACCT-1037,2025-10-11 02:19:00,192.85,CryptoXchange Ltd,Atlanta,Shopping,ATM,18,Designer,1
TXN-005526,ACCT-1158,2025-04-29 13:19:10,47.3,Airbnb,Nashville,Groceries,ATM,23,Doctor,0
TXN-005527,ACCT-1051,2025-03-15 10:00:51,276.54,Delta Airlines,Phoenix,Subscriptions,Online,45,Chef,0
TXN-005528,ACCT-1104,2025-05-20 19:23:52,67.8,Uber,Dallas,Healthcare,Online,24,Engineer,0
TXN-005529,ACCT-1105,2025-07-27 11:55:07,283.94,Shell Gas,New York,Gas,Online,51,Teacher,0
TXN-005530,ACCT-1193,2025-07-08 22:25:24,106.77,Spotify,San Diego,Transportation,ATM,42,Sales Rep,0
TXN-005531,ACCT-1185,2025-01-29 15:09:45,166.2,McDonalds,Denver,Personal Care,Online,58,Lawyer,0
TXN-005532,ACCT-1180,2025-12-09 21:59:47,442.98,Safeway,Detroit,Dining,ATM,45,Freelancer,0
TXN-005533,ACCT-1102,2025-12-08 10:11:00,402.86,Shell Gas,Atlanta,Transportation,In-Store,30,Accountant,0
TXN-005534,ACCT-1129,2025-08-19 11:25:38,44.7,Netflix,Chicago,Education,Mobile App,32,Sales Rep,0
TXN-005535,ACCT-1192,2025-05-09 23:43:35,695.71,Spotify,San Antonio,Entertainment,Mobile App,56,Designer,0
TXN-005536,ACCT-1128,2025-10-24 19:28:25,35.85,Target,Denver,Travel,Online,21,Engineer,0
TXN-005537,ACCT-1020,2025-10-06 13:16:57,300.67,Kroger,Detroit,Shopping,In-Store,36,Engineer,0
TXN-005538,ACCT-1130,2025-12-30 12:23:06,58.46,CVS Pharmacy,Detroit,Personal Care,Mobile App,27,Lawyer,0
TXN-005539,ACCT-1173,2025-02-18 18:38:01,86.46,Walgreens,Chicago,Shopping,Online,44,Retired,0
TXN-005540,ACCT-1142,2025-11-26 08:05:47,55.7,Target,Chicago,Transportation,Online,36,Analyst,0
TXN-005541,ACCT-1195,2025-01-02 07:36:33,233.58,Walmart,Houston,Personal Care,In-Store,46,Retired,0
TXN-005542,ACCT-1017,2025-08-05 11:05:26,105.88,Delta Airlines,San Diego,Gas,Phone,76,Nurse,0
TXN-005543,ACCT-1025,2025-11-16 15:26:44,312.87,Home Depot,New York,Education,Online,43,Chef,0
TXN-005544,ACCT-1006,2025-08-27 14:08:52,98.17,Lyft,Atlanta,Groceries,Mobile App,55,Nurse,0
TXN-005545,ACCT-1037,2025-12-28 07:37:23,113.76,DoorDash,Atlanta,Groceries,Phone,18,Designer,0
TXN-005546,ACCT-1068,2025-08-03 09:28:43,22.11,Chevron,Atlanta,Education,ATM,22,Accountant,0
TXN-005547,ACCT-1002,2025-03-13 13:04:56,406.23,Target,New York,Healthcare,Mobile App,26,Lawyer,0
TXN-005548,ACCT-1191,2025-02-06 08:21:50,500.24,Delta Airlines,San Francisco,Travel,Mobile App,61,Designer,0
TXN-005549,ACCT-1001,2025-10-31 14:45:56,334.33,Whole Foods,Minneapolis,Personal Care,Mobile App,64,Nurse,0
TXN-005550,ACCT-1059,2025-10-18 08:13:21,112.49,United Airlines,Los Angeles,Transportation,Online,48,Doctor,0
TXN-005551,ACCT-1081,2025-09-18 08:17:56,134.86,Home Depot,Austin,Entertainment,In-Store,77,Accountant,0
TXN-005552,ACCT-1048,2025-06-07 13:26:58,94.75,Zara,San Antonio,Subscriptions,ATM,25,Lawyer,0
TXN-005553,ACCT-1009,2025-08-30 18:07:05,52.96,Costco,Seattle,Healthcare,Mobile App,69,Analyst,0
TXN-005554,ACCT-1121,2025-04-25 20:51:19,195.6,Starbucks,Dallas,Education,Online,35,Accountant,0
TXN-005555,ACCT-1158,2025-10-31 16:29:38,36.09,Netflix,Nashville,Dining,Phone,23,Doctor,0
TXN-005556,ACCT-1150,2025-06-26 21:12:31,34.53,Starbucks,Atlanta,Shopping,ATM,24,Manager,0
TXN-005557,ACCT-1043,2025-03-24 17:36:37,82.26,McDonalds,Atlanta,Transportation,Mobile App,34,Manager,0
TXN-005558,ACCT-1039,2025-09-11 10:01:22,51.64,Walgreens,Houston,Transportation,ATM,82,Accountant,0
TXN-005559,ACCT-1182,2025-02-14 19:46:32,194.82,United Airlines,Denver,Travel,Online,55,Lawyer,0
TXN-005560,ACCT-1120,2025-04-20 19:37:30,65.98,Hilton,Minneapolis,Gas,In-Store,54,Teacher,0
TXN-005561,ACCT-1108,2025-11-12 10:52:24,250.68,McDonalds,San Francisco,Personal Care,Mobile App,34,Retired,0
TXN-005562,ACCT-1128,2025-03-04 23:13:35,29.08,Lyft,Denver,Gas,ATM,21,Engineer,0
TXN-005563,ACCT-1117,2025-09-09 13:52:24,299.08,Uber,Houston,Transportation,In-Store,56,Teacher,0
TXN-005564,ACCT-1127,2025-04-23 14:27:07,37.52,Safeway,Denver,Gas,Online,32,Nurse,0
TXN-005565,ACCT-1072,2025-09-30 13:32:09,444.58,Walmart,Philadelphia,Subscriptions,Online,53,Analyst,0
TXN-005566,ACCT-1068,2025-12-05 15:41:37,26.86,Nike,Houston,Transportation,Mobile App,22,Accountant,0
TXN-005567,ACCT-1142,2025-10-07 01:37:00,292.42,Airbnb,Los Angeles,Shopping,ATM,36,Analyst,1
TXN-005568,ACCT-1028,2025-08-29 09:26:32,42.88,Hilton,Seattle,Subscriptions,Online,23,Freelancer,0
TXN-005569,ACCT-1067,2025-02-08 17:32:58,259.89,Costco,New York,Shopping,Mobile App,62,Doctor,0
TXN-005570,ACCT-1123,2025-08-08 08:04:34,81.2,Delta Airlines,Dallas,Transportation,In-Store,37,Lawyer,0
TXN-005571,ACCT-1025,2025-09-17 10:25:32,100.67,DoorDash,New York,Healthcare,Phone,43,Chef,0
TXN-005572,ACCT-1130,2025-02-18 15:27:58,64.95,CVS Pharmacy,Detroit,Subscriptions,Mobile App,27,Lawyer,0
TXN-005573,ACCT-1140,2025-06-25 08:41:36,34.98,Kroger,Detroit,Education,Online,24,Teacher,0
TXN-005574,ACCT-1020,2025-12-13 20:21:00,960.61,FastCash ATM Services,Phnom Penh,Shopping,Online,36,Engineer,1
TXN-005575,ACCT-1001,2025-03-02 11:05:24,632.81,Home Depot,Chicago,Groceries,Online,64,Nurse,0
TXN-005576,ACCT-1092,2025-06-29 14:49:24,118.7,Shell Gas,Minneapolis,Groceries,Mobile App,32,Accountant,0
TXN-005577,ACCT-1152,2025-01-31 17:54:50,589.42,Walmart,San Francisco,Utilities,Online,58,Chef,0
TXN-005578,ACCT-1011,2025-05-17 09:42:01,358.83,Costco,Atlanta,Healthcare,Mobile App,47,Doctor,0
TXN-005579,ACCT-1190,2025-11-05 13:26:50,268.84,Marriott,Philadelphia,Education,In-Store,40,Teacher,0
TXN-005580,ACCT-1188,2025-09-15 19:38:35,29.54,Apple Store,New York,Travel,Online,23,Sales Rep,0
TXN-005581,ACCT-1139,2025-09-06 15:57:09,63.12,Delta Airlines,Chicago,Healthcare,In-Store,40,Driver,0
TXN-005582,ACCT-1021,2025-07-26 18:20:29,56.38,Home Depot,Chicago,Entertainment,In-Store,28,Teacher,0
TXN-005583,ACCT-1079,2025-12-26 12:16:27,240.91,Kroger,Phoenix,Shopping,Online,52,Retired,0
TXN-005584,ACCT-1123,2025-12-24 20:39:00,2000.0,Netflix,Seattle,Travel,Online,37,Lawyer,1
TXN-005585,ACCT-1013,2025-09-04 09:37:00,290.04,Starbucks,Houston,Groceries,In-Store,45,Driver,0
TXN-005586,ACCT-1101,2025-07-27 09:29:03,28.24,Netflix,Minneapolis,Dining,ATM,24,Doctor,0
TXN-005587,ACCT-1000,2025-07-19 14:28:30,313.26,United Airlines,Portland,Utilities,Mobile App,59,Freelancer,0
TXN-005588,ACCT-1000,2025-08-21 20:18:36,269.03,Best Buy,Portland,Healthcare,In-Store,59,Freelancer,0
TXN-005589,ACCT-1056,2025-10-22 09:29:55,111.82,Shell Gas,Philadelphia,Personal Care,In-Store,39,Freelancer,0
TXN-005590,ACCT-1035,2025-07-29 12:17:02,49.09,Shell Gas,Houston,Education,ATM,36,Chef,0
TXN-005591,ACCT-1106,2025-03-28 12:03:47,20.14,Hilton,Seattle,Education,In-Store,23,Retired,0
TXN-005592,ACCT-1145,2025-12-08 23:29:33,40.98,Hilton,Nashville,Transportation,In-Store,19,Chef,0
TXN-005593,ACCT-1141,2025-12-04 12:51:11,94.04,CVS Pharmacy,San Diego,Gas,Online,32,Engineer,0
TXN-005594,ACCT-1048,2025-10-02 11:16:59,108.49,Walmart,Seattle,Travel,Online,25,Lawyer,0
TXN-005595,ACCT-1039,2025-07-28 02:13:20,73.65,United Airlines,Houston,Personal Care,Online,82,Accountant,0
TXN-005596,ACCT-1051,2025-06-25 10:06:20,176.94,Nike,Phoenix,Groceries,Mobile App,45,Chef,0
TXN-005597,ACCT-1169,2025-08-07 12:56:37,24.39,Nike,Chicago,Healthcare,In-Store,36,Designer,0
TXN-005598,ACCT-1085,2025-04-18 10:22:25,45.51,Hilton,Dallas,Healthcare,In-Store,38,Student,0
TXN-005599,ACCT-1049,2025-12-13 08:27:44,291.84,Walmart,Chicago,Personal Care,In-Store,48,Accountant,0
TXN-005600,ACCT-1003,2025-03-30 12:05:17,83.94,Apple Store,San Antonio,Dining,Online,73,Engineer,0
